scrh_id,iDCG
3314,1.0
3315,1.0
3317,1.0
3318,31.0
3319,31.0
3321,31.0
3322,31.0
3323,1.0
3325,31.0
3326,31.0
3327,31.0
3328,31.630929753571458
3329,31.0
3330,31.0
3331,31.0
3332,1.0
3333,32.13092975357146
3335,1.0
3337,31.0
3338,31.0
3339,1.0
3340,31.0
3342,31.0
3344,31.0
3346,31.0
3348,1.0
3349,31.0
3350,1.0
3352,31.0
3354,31.0
3355,31.0
3357,31.0
3359,1.0
3360,1.0
3363,1.0
3365,1.0
3367,1.0
3369,1.6309297535714575
3370,31.0
3371,31.0
3373,31.0
3376,1.0
3378,31.0
3379,31.0
3380,31.0
3381,31.0
3384,31.0
3385,31.0
3386,31.0
3390,2.5616063116448506
3393,31.630929753571458
3394,31.0
3395,1.0
3396,31.0
3397,31.0
3401,31.0
3402,31.0
3403,1.0
3404,31.0
3405,31.0
3406,31.0
3408,31.0
3409,31.0
3410,31.630929753571458
3411,31.0
3412,1.0
3415,1.0
3416,31.0
3417,1.0
3418,31.0
3419,31.0
3426,31.0
3428,31.0
3430,31.0
3432,31.0
3435,1.0
3436,31.0
3438,31.0
3440,1.0
3442,31.0
3443,31.0
3445,31.0
3446,31.0
3449,31.0
3450,31.0
3453,31.0
3455,31.0
3457,31.0
3458,1.0
3460,31.0
3461,31.0
3462,33.637999639320746
3463,31.0
3464,31.630929753571458
3465,1.0
3466,31.0
3467,31.0
3468,31.0
3470,31.0
3473,1.0
3474,31.0
3475,1.0
3476,1.0
3479,2.1309297535714578
3481,1.0
3483,1.0
3484,31.0
3486,31.0
3487,31.0
3488,31.630929753571458
3489,1.0
3490,31.0
3492,31.0
3496,31.0
3497,1.0
3498,31.0
3499,31.630929753571458
3501,31.0
3505,1.0
3507,31.0
3508,31.0
3509,1.0
3511,31.630929753571458
3512,31.0
3514,1.0
3515,1.0
3516,31.0
3517,31.0
3518,1.0
3519,31.0
3522,31.0
3523,1.0
3524,31.0
3525,1.0
3527,31.0
3529,31.0
3532,1.0
3533,1.0
3534,31.0
3535,1.0
3536,31.0
3538,31.0
3539,31.0
3540,1.0
3542,1.0
3543,32.13092975357146
3545,1.0
3546,31.0
3547,31.0
3549,31.0
3550,1.0
3553,31.0
3554,1.0
3556,31.0
3557,31.0
3559,1.0
3561,31.0
3562,31.0
3563,1.0
3564,31.0
3566,31.0
3568,31.0
3569,31.0
3570,31.0
3572,31.0
3573,1.0
3574,31.0
3575,31.0
3577,31.0
3579,31.0
3580,1.0
3581,31.0
3585,1.0
3588,31.0
3590,31.0
3591,31.0
3592,1.0
3593,31.0
3594,31.0
3596,31.0
3597,1.0
3598,31.0
3604,1.0
3605,31.0
3608,31.0
3610,31.0
3611,31.0
3615,31.0
3617,31.0
3619,31.0
3620,31.0
3622,1.0
3623,31.0
3633,31.0
3634,31.0
3635,31.0
3636,31.0
3637,31.0
3638,1.0
3643,1.0
3645,31.0
3647,31.0
3649,31.0
3654,31.630929753571458
3655,31.0
3657,1.0
3660,1.0
3661,31.0
3662,31.0
3666,31.0
3667,31.0
3669,1.0
3670,1.0
3671,31.0
3672,1.0
3673,1.0
3677,31.0
3679,31.0
3680,31.0
3681,31.0
3682,31.0
3683,31.0
3684,31.0
3685,1.0
3686,1.0
3687,31.0
3688,31.0
3693,31.0
3694,31.0
3695,31.0
3696,31.0
3697,31.0
3698,31.630929753571458
3699,31.0
3700,31.0
3703,31.0
3705,1.0
3706,1.0
3707,31.0
3708,31.0
3713,31.0
3714,1.0
3716,31.0
3717,1.0
3718,31.0
3719,31.0
3720,1.0
3721,31.0
3722,31.0
3723,1.0
3724,31.0
3728,31.0
3729,31.0
3731,31.0
3733,31.0
3734,32.56160631164485
3735,31.0
3736,1.0
3737,1.0
3738,31.0
3740,1.0
3741,31.0
3742,31.0
3744,31.0
3746,31.0
3748,1.0
3756,31.0
3757,31.0
3758,31.0
3760,1.0
3761,31.0
3762,31.0
3763,31.0
3764,31.0
3765,1.0
3766,1.0
3767,31.0
3769,1.0
3772,1.0
3773,31.0
3774,1.0
3775,1.0
3777,1.0
3779,31.0
3780,31.0
3784,31.0
3786,31.0
3787,32.13092975357146
3788,1.0
3790,31.0
3793,1.0
3794,1.0
3796,31.0
3798,31.0
3799,31.0
3800,31.0
3801,31.0
3803,1.0
3805,31.0
3808,31.0
3809,31.0
3811,31.0
3812,31.0
3820,1.0
3824,31.0
3825,31.0
3826,1.0
3827,1.0
3828,31.0
3829,31.0
3832,1.0
3833,31.0
3835,31.0
3837,31.0
3840,31.0
3844,31.0
3845,31.0
3847,31.630929753571458
3848,31.0
3849,1.0
3850,31.0
3851,1.0
3856,31.630929753571458
3857,31.0
3862,31.0
3863,31.0
3864,1.0
3865,31.0
3866,31.0
3867,1.0
3868,31.0
3869,1.0
3870,1.0
3874,31.0
3875,1.0
3878,31.0
3880,31.0
3881,31.0
3882,2.1309297535714578
3883,31.0
3885,31.0
3886,31.0
3888,31.0
3889,31.0
3890,31.0
3892,1.0
3894,31.0
3895,31.0
3896,1.0
3897,1.0
3898,31.0
3899,31.0
3900,31.0
3901,1.0
3902,2.1309297535714578
3903,31.0
3906,31.0
3907,1.0
3908,31.0
3910,31.0
3912,31.0
3915,31.0
3919,31.0
3921,1.0
3922,31.0
3925,31.0
3927,31.0
3931,1.0
3932,31.0
3933,31.0
3934,1.0
3935,31.0
3937,31.0
3938,31.0
3939,31.0
3940,1.0
3942,1.0
3944,31.0
3945,1.0
3946,31.0
3947,31.0
3949,31.0
3951,31.0
3952,1.0
3953,1.0
3956,1.0
3957,1.0
3959,31.0
3961,31.0
3963,31.0
3964,1.6309297535714575
3965,31.0
3966,1.0
3975,31.0
3978,31.0
3979,1.0
3980,31.0
3982,31.0
3983,1.0
3985,31.0
3986,31.0
3987,31.0
3988,31.0
3989,31.0
3991,31.0
3992,1.0
3994,31.0
3996,1.0
3997,31.0
3999,31.0
4001,31.0
4004,31.0
4005,1.0
4006,31.0
4007,31.0
4010,31.0
4011,1.0
4012,31.0
4013,1.0
4014,31.0
4016,1.0
4017,1.0
4018,31.0
4019,1.0
4020,31.0
4024,1.0
4025,1.0
4026,31.0
4029,31.0
4030,1.0
4031,1.0
4032,31.0
4033,31.0
4034,1.0
4035,31.0
4036,31.0
4037,31.0
4038,31.0
4039,1.0
4040,31.0
4042,31.0
4044,1.0
4045,31.0
4046,31.0
4047,1.0
4050,31.0
4052,31.0
4053,31.0
4054,1.0
4055,31.0
4057,31.630929753571458
4059,31.0
4061,31.0
4062,1.0
4065,31.0
4066,31.0
4067,31.0
4068,31.0
4069,31.0
4070,31.630929753571458
4071,1.0
4072,1.0
4073,31.0
4075,31.0
4076,31.0
4077,31.0
4078,31.0
4079,31.0
4080,1.0
4082,1.0
4084,31.0
4085,1.0
4087,1.0
4089,31.0
4091,31.0
4093,1.0
4094,31.0
4096,1.6309297535714575
4097,31.0
4099,31.0
4100,31.0
4101,31.0
4103,1.0
4104,31.0
4105,1.0
4106,2.1309297535714578
4107,31.0
4108,31.630929753571458
4109,31.0
4111,31.0
4115,1.0
4117,31.630929753571458
4118,31.0
4120,31.0
4121,31.0
4124,31.0
4126,35.8613479980138
4129,31.0
4131,31.630929753571458
4132,31.0
4133,1.0
4136,31.0
4137,31.0
4139,31.0
4140,31.0
4141,31.0
4142,1.0
4144,31.0
4146,1.0
4147,31.0
4148,31.0
4150,31.0
4153,1.0
4154,1.0
4155,1.0
4156,31.0
4157,31.0
4159,31.0
4160,31.0
4163,1.0
4164,31.0
4165,31.0
4167,1.0
4172,1.0
4175,31.0
4176,31.0
4178,31.0
4179,31.0
4181,31.0
4182,31.0
4184,31.0
4186,31.0
4187,32.13092975357146
4189,31.0
4190,1.0
4192,31.0
4194,1.0
4196,1.0
4197,31.0
4200,31.0
4201,31.0
4202,1.0
4203,31.0
4204,31.0
4207,31.0
4208,1.0
4209,1.0
4210,1.0
4212,1.0
4214,31.0
4215,1.0
4216,31.0
4218,31.0
4220,32.56160631164485
4222,31.0
4223,31.0
4224,31.0
4229,1.0
4230,1.0
4231,31.0
4233,31.0
4234,31.0
4236,31.0
4237,31.0
4239,1.0
4241,31.0
4242,31.0
4243,1.0
4244,31.0
4246,31.0
4252,1.0
4255,31.630929753571458
4256,31.0
4257,31.0
4258,31.0
4259,1.0
4260,1.0
4262,31.0
4263,31.0
4264,31.0
4265,31.0
4266,1.0
4267,31.0
4268,31.0
4269,31.0
4270,31.0
4271,31.0
4273,31.0
4277,1.0
4278,31.0
4279,1.0
4281,31.0
4286,1.0
4287,31.0
4290,31.0
4292,1.0
4294,31.0
4295,1.0
4296,31.0
4298,31.0
4300,31.0
4302,1.0
4303,1.0
4305,31.0
4306,31.0
4313,1.0
4314,31.0
4315,31.0
4316,31.0
4317,1.0
4318,31.0
4319,31.0
4322,31.0
4325,31.0
4326,31.0
4327,31.0
4328,31.0
4329,31.0
4330,1.0
4331,31.0
4334,1.0
4335,31.0
4336,31.0
4338,1.0
4339,1.6309297535714575
4344,1.0
4348,31.0
4349,31.0
4350,31.0
4351,31.0
4353,1.0
4355,1.6309297535714575
4357,31.0
4358,1.6309297535714575
4360,31.0
4361,31.0
4363,1.0
4366,31.0
4367,31.0
4368,1.0
4369,31.0
4370,31.0
4371,31.0
4376,31.0
4377,31.630929753571458
4378,1.0
4379,1.0
4382,31.0
4384,31.0
4386,2.1309297535714578
4388,1.0
4389,1.0
4391,31.0
4393,1.6309297535714575
4395,31.0
4396,31.0
4397,31.0
4398,31.0
4400,31.0
4401,31.0
4403,31.0
4406,31.0
4407,1.0
4408,31.0
4409,1.0
4411,31.0
4413,32.13092975357146
4415,31.0
4416,31.0
4417,31.0
4418,1.0
4419,1.0
4420,1.0
4421,31.0
4422,31.0
4423,31.0
4424,31.0
4425,31.0
4428,1.0
4429,31.0
4431,31.0
4433,31.0
4435,1.0
4437,1.0
4438,31.0
4440,31.0
4441,31.0
4442,1.6309297535714575
4445,31.0
4446,31.0
4447,1.0
4448,31.0
4449,31.0
4451,1.0
4452,31.0
4454,31.0
4455,31.0
4458,31.0
4460,1.0
4461,31.0
4463,1.0
4464,1.0
4465,31.0
4469,31.0
4471,31.0
4473,31.0
4478,31.0
4479,31.0
4480,1.0
4486,31.0
4488,31.0
4489,31.0
4490,1.0
4491,1.0
4492,31.0
4494,31.0
4496,1.0
4497,32.13092975357146
4498,31.0
4499,31.0
4501,1.0
4502,31.0
4503,1.0
4508,31.0
4509,31.0
4510,31.0
4511,31.630929753571458
4514,31.0
4515,31.0
4516,31.0
4517,31.0
4520,1.0
4523,31.0
4524,31.0
4525,31.0
4526,1.0
4527,1.0
4528,1.0
4530,31.0
4532,31.0
4534,31.0
4535,31.0
4536,31.0
4537,31.0
4540,31.0
4541,1.0
4543,31.0
4544,31.630929753571458
4546,31.0
4547,1.0
4549,1.0
4550,31.0
4552,31.0
4554,1.0
4556,31.0
4558,31.0
4559,1.0
4560,1.6309297535714575
4565,1.0
4566,31.0
4568,31.0
4570,31.0
4572,31.0
4573,31.630929753571458
4574,31.0
4576,31.0
4577,31.0
4578,1.0
4579,31.0
4580,1.0
4581,2.1309297535714578
4582,31.0
4584,31.0
4586,31.0
4589,31.0
4590,31.0
4591,1.0
4592,1.0
4593,31.0
4595,31.0
4596,31.0
4598,31.0
4601,31.0
4604,31.0
4605,31.0
4606,31.0
4607,31.0
4608,31.0
4609,31.0
4610,1.0
4612,31.0
4614,1.0
4617,31.0
4618,31.0
4620,1.0
4621,31.0
4625,1.0
4627,31.0
4629,31.0
4630,31.0
4631,31.0
4632,1.0
4633,31.0
4634,31.0
4635,31.0
4637,31.0
4639,31.0
4645,1.0
4647,1.0
4651,31.0
4655,32.56160631164485
4656,31.0
4657,31.0
4660,1.0
4661,1.0
4662,31.0
4663,31.0
4666,31.0
4668,31.0
4669,31.0
4671,31.0
4672,31.0
4673,1.0
4674,31.630929753571458
4677,31.0
4679,31.0
4680,1.0
4681,31.0
4683,31.630929753571458
4684,1.0
4687,32.13092975357146
4688,31.0
4690,31.0
4692,31.0
4695,31.0
4696,1.0
4698,31.0
4699,31.0
4701,1.0
4702,31.0
4703,31.630929753571458
4704,31.0
4706,31.0
4707,31.0
4708,31.0
4709,31.0
4710,31.0
4712,31.0
4715,1.0
4716,31.0
4717,31.0
4718,31.0
4719,1.0
4721,1.0
4722,1.0
4725,31.0
4730,31.0
4733,1.0
4734,31.0
4735,31.0
4736,31.0
4739,31.0
4740,31.0
4741,31.630929753571458
4743,31.0
4744,31.0
4745,1.0
4746,31.0
4747,31.0
4748,31.0
4749,1.6309297535714575
4750,31.0
4751,31.0
4753,31.0
4754,1.0
4756,31.0
4758,31.0
4759,31.0
4760,1.0
4762,31.0
4763,31.0
4764,1.0
4765,31.0
4766,31.0
4767,31.0
4774,31.0
4776,1.0
4777,1.0
4778,1.0
4779,1.0
4782,1.0
4783,1.0
4786,31.0
4787,1.0
4788,1.0
4791,31.0
4796,31.0
4797,31.0
4798,31.0
4799,31.0
4800,31.0
4804,31.0
4805,31.0
4806,1.0
4809,31.0
4813,31.0
4816,1.0
4817,31.0
4818,1.0
4820,1.0
4823,31.0
4826,1.0
4827,31.0
4831,31.0
4833,31.0
4835,1.0
4836,31.0
4837,1.0
4840,31.0
4844,1.0
4845,1.0
4847,31.0
4849,31.0
4851,31.0
4852,31.0
4853,31.0
4857,31.0
4858,1.0
4859,1.0
4861,31.0
4864,31.0
4865,31.0
4866,31.0
4868,31.0
4870,31.0
4871,1.0
4872,1.0
4874,31.0
4875,31.0
4876,31.0
4878,31.0
4879,31.0
4880,1.0
4881,1.0
4882,31.0
4883,1.0
4887,1.0
4888,1.0
4889,1.0
4893,2.1309297535714578
4894,31.0
4895,1.0
4896,1.0
4900,1.0
4902,1.0
4903,31.0
4904,1.0
4905,1.0
4906,31.0
4907,31.0
4908,31.0
4910,31.0
4913,31.0
4917,31.0
4918,31.0
4919,31.0
4921,31.0
4922,1.0
4923,31.0
4925,31.0
4926,1.0
4927,31.0
4929,32.56160631164485
4931,1.0
4932,31.630929753571458
4933,1.0
4934,31.630929753571458
4937,31.630929753571458
4939,31.0
4940,1.6309297535714575
4942,31.0
4943,31.0
4944,1.0
4946,31.0
4947,1.0
4951,31.0
4954,31.0
4956,2.1309297535714578
4957,31.0
4958,31.0
4960,31.0
4961,31.0
4962,31.0
4964,31.0
4965,31.0
4966,31.0
4967,31.0
4968,31.0
4970,31.0
4972,31.0
4976,31.630929753571458
4978,1.0
4979,31.0
4981,31.0
4985,31.0
4989,31.0
4990,31.0
4992,31.0
4993,1.0
4995,1.0
4998,1.0
4999,31.0
5001,31.0
5002,31.0
5004,1.0
5008,1.0
5011,31.0
5012,1.0
5014,1.0
5015,31.0
5016,31.0
5017,31.0
5018,1.0
5019,31.0
5020,31.0
5021,31.0
5022,31.0
5023,31.0
5024,31.0
5027,1.0
5028,1.0
5030,1.0
5032,31.0
5034,1.0
5035,31.0
5036,31.0
5037,31.0
5039,1.0
5040,31.0
5041,1.0
5043,31.0
5044,1.0
5045,31.0
5047,31.0
5049,31.0
5050,31.0
5051,1.0
5052,31.0
5053,31.0
5055,31.0
5057,1.0
5058,31.0
5059,1.0
5062,1.0
5063,1.0
5064,31.0
5066,1.0
5068,1.0
5069,1.0
5070,31.0
5071,31.0
5072,31.0
5073,1.0
5075,31.0
5077,31.0
5078,1.0
5081,31.0
5084,1.0
5085,1.0
5086,31.0
5088,1.0
5092,1.0
5095,31.0
5096,31.0
5098,31.0
5100,1.0
5102,1.6309297535714575
5103,31.0
5104,1.0
5105,31.0
5106,31.0
5107,31.0
5108,31.0
5109,1.6309297535714575
5110,31.0
5111,1.0
5113,31.0
5114,31.0
5115,1.0
5116,31.0
5118,1.0
5119,1.0
5121,31.0
5122,31.0
5127,31.0
5128,31.0
5130,1.0
5135,31.0
5136,1.0
5138,31.0
5139,31.0
5140,31.0
5141,31.630929753571458
5143,31.0
5145,1.0
5147,1.0
5149,31.0
5152,31.0
5153,1.0
5154,31.0
5158,1.0
5159,31.0
5163,31.0
5165,1.0
5166,31.0
5167,1.0
5168,31.0
5171,31.0
5176,31.0
5177,31.0
5178,31.0
5179,31.0
5182,1.0
5183,31.0
5185,31.0
5188,31.0
5190,31.0
5191,32.94845911887939
5192,1.0
5194,1.0
5196,31.0
5197,1.0
5198,31.0
5200,1.0
5202,1.0
5203,1.0
5204,31.0
5206,31.0
5207,31.0
5208,31.0
5210,31.0
5212,31.0
5213,31.0
5214,31.0
5215,1.0
5216,1.0
5218,1.0
5219,31.0
5220,1.0
5222,31.0
5223,32.56160631164485
5227,1.0
5228,1.0
5229,31.0
5231,31.0
5232,1.0
5235,1.0
5236,31.0
5238,1.0
5239,1.0
5242,31.0
5243,31.0
5247,31.0
5250,31.0
5251,31.0
5252,31.0
5254,31.0
5255,31.0
5257,31.0
5260,31.0
5261,31.0
5264,31.0
5265,1.0
5266,31.0
5268,1.0
5270,31.0
5271,31.0
5274,31.0
5277,31.0
5278,31.0
5280,1.0
5284,31.0
5285,1.0
5286,31.0
5287,31.0
5288,31.0
5289,31.0
5290,31.630929753571458
5291,31.630929753571458
5292,31.0
5294,31.0
5296,31.0
5297,31.0
5298,31.0
5300,31.0
5301,31.0
5302,31.0
5306,31.0
5307,31.0
5309,31.0
5314,31.0
5315,1.0
5317,31.0
5319,1.0
5321,31.0
5322,31.0
5324,31.0
5325,1.0
5327,31.0
5330,31.0
5332,31.0
5333,1.0
5334,31.0
5337,31.0
5338,1.0
5339,31.0
5340,31.0
5342,31.0
5344,1.0
5345,31.0
5346,1.0
5347,32.13092975357146
5348,31.0
5350,31.0
5354,1.0
5355,31.0
5356,31.0
5357,1.0
5358,31.0
5360,31.0
5361,1.0
5362,31.0
5365,31.0
5368,1.0
5369,31.0
5370,31.0
5372,1.0
5377,31.630929753571458
5378,1.0
5380,2.5616063116448506
5381,32.13092975357146
5383,1.0
5385,1.0
5386,1.0
5388,31.0
5389,31.630929753571458
5390,31.0
5394,31.0
5396,31.0
5400,31.0
5401,1.0
5404,1.0
5406,31.0
5407,31.0
5408,31.0
5409,1.0
5410,31.0
5411,1.0
5413,32.13092975357146
5414,1.0
5415,31.0
5416,31.0
5417,31.0
5419,31.0
5420,31.0
5421,1.0
5422,1.0
5423,31.0
5424,1.0
5426,1.0
5427,31.0
5428,31.0
5429,31.0
5434,1.0
5437,1.0
5439,31.0
5441,31.0
5442,1.0
5444,1.0
5445,1.0
5446,2.5616063116448506
5447,31.0
5448,31.0
5450,31.0
5451,1.6309297535714575
5453,31.0
5454,1.0
5457,1.0
5461,1.0
5462,31.0
5464,31.0
5465,31.0
5467,1.6309297535714575
5472,31.0
5474,32.56160631164485
5475,31.0
5478,31.0
5480,31.0
5482,31.0
5483,1.0
5484,1.0
5485,31.0
5487,31.0
5490,1.0
5492,31.0
5493,31.630929753571458
5495,1.0
5496,1.0
5499,31.0
5500,1.0
5503,31.0
5505,31.0
5506,31.0
5507,32.13092975357146
5508,31.0
5509,31.0
5511,31.0
5512,31.0
5513,31.0
5514,1.0
5515,31.0
5516,31.0
5517,1.0
5518,31.0
5520,31.0
5521,1.0
5522,31.0
5523,31.0
5525,31.0
5527,31.0
5529,31.0
5531,31.0
5532,1.0
5533,32.13092975357146
5534,31.0
5536,31.0
5537,31.0
5538,31.0
5539,1.0
5543,1.0
5546,31.0
5547,31.0
5548,31.0
5552,1.0
5553,31.0
5554,31.0
5555,31.0
5556,1.0
5557,2.1309297535714578
5558,31.0
5559,31.0
5562,31.0
5563,31.0
5565,31.0
5568,31.0
5570,31.0
5572,31.0
5573,31.0
5576,31.0
5578,31.0
5580,31.0
5583,32.13092975357146
5585,31.0
5587,1.0
5588,1.6309297535714575
5591,1.0
5593,1.0
5595,1.0
5596,31.0
5597,31.0
5599,1.0
5600,31.0
5601,31.0
5603,31.0
5605,1.0
5607,31.0
5612,31.0
5613,1.0
5615,31.630929753571458
5616,1.0
5618,31.0
5620,31.0
5624,1.0
5625,1.0
5627,1.0
5630,31.0
5631,31.630929753571458
5632,31.0
5633,31.0
5634,31.0
5635,1.0
5636,1.0
5637,31.0
5638,1.0
5639,31.0
5641,1.0
5642,31.0
5643,31.0
5644,31.0
5646,31.0
5651,31.0
5655,31.0
5657,31.0
5658,31.0
5659,31.0
5660,1.0
5661,31.0
5662,31.0
5663,31.0
5665,31.0
5669,31.0
5670,31.0
5671,31.0
5672,31.0
5674,31.0
5678,31.0
5679,31.0
5680,1.0
5682,32.13092975357146
5683,31.0
5686,31.0
5687,1.0
5688,1.0
5689,31.0
5690,1.0
5693,31.0
5694,31.0
5695,1.0
5696,31.0
5697,1.0
5698,31.0
5699,31.0
5701,1.0
5703,31.0
5704,31.0
5705,31.0
5707,31.0
5709,31.0
5710,31.0
5711,31.0
5712,1.0
5713,1.0
5715,1.0
5716,31.0
5718,31.0
5720,1.0
5721,31.0
5722,31.0
5723,31.0
5724,31.0
5727,31.0
5728,1.0
5729,1.6309297535714575
5730,31.0
5732,31.0
5733,31.0
5734,1.0
5736,31.0
5739,1.0
5741,1.0
5745,1.0
5749,31.0
5750,31.630929753571458
5751,1.0
5752,31.0
5753,31.0
5754,31.0
5755,31.0
5756,1.0
5758,31.0
5761,31.0
5762,31.0
5763,31.0
5765,31.0
5766,31.0
5767,1.0
5768,31.0
5770,31.0
5772,31.0
5773,31.630929753571458
5775,31.0
5776,1.0
5778,1.0
5780,31.0
5781,31.0
5783,31.0
5784,31.0
5785,31.0
5786,31.0
5788,31.0
5789,31.0
5791,1.0
5792,1.0
5794,1.0
5797,31.0
5798,31.0
5801,31.0
5802,31.0
5806,31.0
5810,1.0
5811,1.0
5812,31.0
5813,31.0
5815,1.0
5818,1.0
5820,1.0
5821,1.0
5823,1.0
5825,31.0
5826,31.0
5830,31.0
5831,31.0
5832,31.0
5833,31.0
5834,31.0
5835,31.0
5836,31.0
5837,1.0
5838,31.0
5839,31.0
5840,2.1309297535714578
5842,31.0
5843,31.0
5844,31.0
5846,31.0
5848,31.0
5850,1.0
5851,31.0
5855,1.0
5857,31.0
5859,1.0
5860,31.0
5863,31.0
5864,31.0
5865,31.0
5866,31.0
5867,31.0
5868,31.0
5869,31.630929753571458
5871,1.0
5872,31.0
5874,1.0
5875,1.0
5876,31.0
5877,31.0
5879,1.0
5883,1.0
5886,31.0
5887,1.6309297535714575
5889,31.0
5890,31.0
5891,31.0
5893,31.0
5894,31.0
5895,31.0
5896,31.0
5898,31.0
5899,31.0
5900,31.0
5901,31.0
5903,31.0
5905,31.0
5906,1.0
5907,1.0
5908,31.0
5909,31.0
5910,31.0
5912,31.0
5916,31.0
5917,31.0
5918,31.0
5920,1.0
5921,31.0
5922,31.0
5923,1.0
5924,31.0
5925,1.0
5926,31.0
5927,31.0
5928,31.0
5930,1.0
5931,1.0
5932,31.0
5934,31.0
5936,1.0
5937,1.0
5940,1.0
5941,31.0
5942,31.0
5945,31.0
5946,31.0
5953,2.1309297535714578
5954,31.630929753571458
5955,31.0
5960,31.0
5962,1.0
5963,31.0
5965,31.0
5966,31.0
5967,1.0
5968,31.0
5969,31.0
5970,31.0
5971,31.0
5972,31.0
5973,1.0
5975,31.0
5976,1.0
5977,1.0
5981,31.0
5982,31.0
5983,31.630929753571458
5986,31.630929753571458
5988,1.0
5989,31.0
5991,1.0
5992,31.0
5995,31.0
5996,31.0
5997,1.0
5998,31.0
5999,1.0
6000,31.0
6001,1.0
6002,31.0
6007,1.0
6008,31.0
6009,31.0
6012,31.630929753571458
6015,31.0
6017,31.0
6020,31.0
6023,31.0
6024,31.0
6025,31.0
6028,31.0
6031,1.0
6032,31.0
6035,31.0
6036,1.0
6037,1.0
6038,31.0
6039,1.0
6040,1.0
6041,31.0
6043,1.0
6044,31.0
6047,1.0
6049,31.0
6050,31.0
6052,1.6309297535714575
6053,31.0
6055,1.0
6056,1.0
6057,31.0
6059,31.0
6061,1.0
6064,1.6309297535714575
6065,31.0
6067,31.0
6069,31.0
6071,1.0
6073,31.0
6074,31.0
6076,31.0
6077,31.0
6079,2.5616063116448506
6081,31.0
6083,31.0
6084,31.0
6085,31.0
6086,31.0
6088,31.0
6089,1.0
6090,31.0
6093,1.0
6096,1.0
6097,31.0
6100,1.0
6101,31.0
6102,1.0
6104,31.0
6106,1.6309297535714575
6107,31.0
6109,1.0
6110,31.0
6112,31.0
6113,1.0
6116,31.0
6117,1.0
6119,31.0
6122,1.0
6123,1.0
6126,31.0
6130,31.630929753571458
6131,31.0
6133,1.0
6134,31.0
6135,31.0
6136,32.13092975357146
6139,1.0
6142,31.0
6143,31.0
6144,31.0
6149,1.6309297535714575
6155,31.0
6157,31.0
6159,31.0
6160,32.13092975357146
6162,1.0
6163,31.0
6164,31.0
6165,1.0
6171,31.0
6172,31.0
6173,31.0
6174,1.0
6177,31.0
6179,1.6309297535714575
6181,31.0
6182,1.0
6183,31.0
6188,1.0
6191,31.0
6192,31.0
6194,31.0
6195,31.630929753571458
6197,31.0
6198,31.0
6199,31.0
6200,31.0
6202,31.0
6203,31.0
6204,31.0
6205,31.0
6207,31.0
6208,31.0
6209,31.0
6210,31.0
6212,31.0
6214,31.0
6215,1.0
6216,31.0
6218,31.0
6219,31.0
6220,1.0
6221,1.0
6222,31.0
6223,31.0
6224,31.0
6226,1.0
6228,31.0
6230,31.0
6231,31.0
6233,31.0
6234,31.0
6237,1.0
6239,31.0
6240,1.0
6242,31.0
6248,5.355389973203989
6249,31.0
6252,31.630929753571458
6253,31.0
6255,1.0
6258,31.0
6259,1.0
6260,1.0
6262,31.0
6265,31.0
6267,31.0
6268,31.0
6271,31.0
6272,31.0
6273,1.0
6274,31.0
6275,31.0
6276,31.0
6277,31.0
6278,31.630929753571458
6279,31.0
6281,31.0
6284,31.0
6285,1.0
6286,1.0
6289,31.0
6290,31.0
6291,31.0
6293,1.0
6294,31.630929753571458
6295,31.0
6296,1.0
6298,31.0
6299,1.0
6300,31.0
6302,31.0
6304,31.0
6306,31.0
6308,31.0
6309,31.0
6311,31.0
6312,1.0
6314,1.0
6315,31.0
6316,1.0
6317,31.0
6318,31.0
6319,31.0
6322,31.0
6326,31.0
6327,1.0
6328,31.0
6329,1.0
6335,1.0
6337,1.0
6338,1.0
6341,31.0
6343,1.0
6347,31.0
6348,31.0
6350,31.0
6351,31.0
6353,31.0
6354,1.0
6357,31.0
6359,1.0
6360,31.0
6361,31.0
6363,31.0
6364,31.0
6365,31.0
6366,31.0
6367,31.0
6369,31.0
6370,31.0
6371,1.0
6372,31.0
6373,31.0
6375,31.0
6377,31.0
6378,1.0
6379,31.0
6384,31.0
6385,31.0
6386,31.0
6388,31.0
6389,31.0
6390,1.0
6394,31.0
6395,1.0
6396,31.0
6397,31.0
6398,1.0
6400,1.0
6401,31.0
6404,31.0
6405,31.0
6407,1.0
6408,1.0
6410,1.0
6411,1.0
6412,31.0
6413,31.0
6415,1.0
6418,31.0
6420,31.0
6422,31.0
6423,31.0
6424,31.0
6428,31.0
6429,1.0
6431,31.0
6436,31.0
6437,31.0
6439,1.0
6440,1.0
6441,31.0
6442,31.0
6443,1.0
6444,31.0
6448,31.0
6450,31.0
6452,1.0
6456,31.0
6457,31.0
6458,31.0
6461,31.630929753571458
6462,31.0
6467,1.0
6468,1.0
6469,31.0
6470,31.0
6472,1.0
6473,31.0
6474,1.0
6475,31.0
6476,31.0
6479,31.0
6481,1.0
6482,31.0
6484,31.0
6485,1.0
6487,31.0
6488,31.0
6491,31.0
6492,31.0
6494,31.0
6495,31.0
6496,31.0
6497,1.0
6498,31.0
6500,31.0
6501,31.630929753571458
6502,31.0
6503,31.0
6504,31.630929753571458
6506,31.0
6508,31.630929753571458
6511,31.0
6512,1.0
6513,2.9484591188793923
6514,31.0
6515,1.0
6516,31.0
